staged_at,source_subcategory,source_city,source_location,source_mode,source_search_query,is_incomplete,is_permanently_closed,dedup_key,title,category,address,complete_address,plus_code,latitude,longitude,phone,website,open_hours,review_rating,review_count,place_id,cid,data_id,status,thumbnail,images,price_range,emails,link
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8bfc897268195:0x1878573e193d489,MedPlus Pharmacy Ram Mandir Circle,,"Yargol Complex, Near, Old Jewargi Rd, Kotnoor, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R29+73,17.300674,76.817675,+916304983046,https://www.medplusmart.com/,"{""Thursday"":[""7 AM–11 PM""]}",4.900000,0,,,0x3bc8bfc897268195:0x1878573e193d489,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8bf32f65566ab:0x3979310397a0d30b,Apollo Pharmacy Kotnoor D Jewargi Road Gulbarga,,"Ground Floor, No. 1, 949/16/1/B/3, New Jewargi Rd, near Ram Mandir, Kotnoor, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R29+63,17.300615,76.817654,+917942569878,https://www.apollopharmacy.in/?utm_source=gmb&utm_medium=organic&utm_campaign=sulekhapromanage-apollo-pharmacy,"{""Thursday"":[""7 AM–11 PM""]}",3.300000,0,,,0x3bc8bf32f65566ab:0x3979310397a0d30b,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c7158c2c7359:0x99b371a2ceed3732,India Medical,,"Khaja Colony, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R9V23+27,17.350027,76.853187,+919980543644,,"{""Thursday"":[""8:01 AM–12 AM""]}",4.400000,0,,,0x3bc8c7158c2c7359:0x99b371a2ceed3732,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8b903637c0dbb:0x17cd163fea64187f,Netmeds Pharmacy,,"SMART Point, Plot No 10, 11, 22, 23 Sy No 109 Nabi Sahik, Roza Rd, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RWG+M7,17.346708,76.825664,+919324801058,https://www.netmeds.com/,"{""Thursday"":[""7 AM–10 PM""]}",0.000000,0,,,0x3bc8b903637c0dbb:0x17cd163fea64187f,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c7e3b5f25f9d:0xdad535c4e5e60e7b,Om sai medical & general stores,,"opp.old shetty complex, Aland Rd, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RWG+7V,17.345720,76.827244,+919035896201,,"{""Thursday"":[""7 AM–11 PM""]}",5.000000,0,,,0x3bc8c7e3b5f25f9d:0xdad535c4e5e60e7b,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c7aad107b005:0x460d44e228583e56,My Pharmacy,,"01, Mominpura, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RWR+4X,17.345261,76.842424,+919986462328,,{},0.000000,0,,,0x3bc8c7aad107b005:0x460d44e228583e56,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c73c5f88e8b9:0x61ad5d9468af6a1d,Siraj Medicals,,"Mahboob Nagar Colony, Khaja Colony, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VW5+63,17.345511,76.857666,+919341147370,,"{""Thursday"":[""10 AM–10 PM""]}",4.300000,0,,,0x3bc8c73c5f88e8b9:0x61ad5d9468af6a1d,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c75b04a6c0f7:0x4628fcd9099dbb5e,Sri Ganesh Pharma,,"Shop No. 713, Century Complex, C/10 & 14, SB Temple Rd, opp. Sangam Theatre, Super Market, Halbarga, Brhampur, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RQP+X4,17.339927,76.835274,+919916412244,,"{""Thursday"":[""10 AM–9 PM""]}",5.000000,0,,,0x3bc8c75b04a6c0f7:0x4628fcd9099dbb5e,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c758687e3ed3:0xe9ea8804db1c3806,Arvind Medical,,"8RQG+8VM, Mahalaxminagar, Kailash Nagar, Kalaburagi, Karnataka 585103, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RQG+8V,17.338334,76.827167,+917968268000,,"{""Thursday"":[""8 AM–11:30 PM""]}",3.700000,0,,,0x3bc8c758687e3ed3:0xe9ea8804db1c3806,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c730770369eb:0x9550b1a9562bdf35,SULTAN PHARMACY,,"Baqar Circle, 2, Bawshwar Colony, Taj Sultanpur, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VQ5+7C,17.338145,76.858565,+919886093974,,{},5.000000,0,,,0x3bc8c730770369eb:0x9550b1a9562bdf35,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c354cbf7bdbb:0x5490c79dc51e2521,Patil Medical,,"Shop No 5, Kalaburagi, Srinivas Saradgi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8W5R+HG,17.308897,76.941260,+919008259909,,{},0.000000,0,,,0x3bc8c354cbf7bdbb:0x5490c79dc51e2521,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c3926db6c9b3:0x4e4fdb43cc76da35,Shree Manjunath Medical & General Stores,,"Vinayak Nagar 1'st cross, Extension Area Bagalkot 587101, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8W5R+HG,17.308897,76.941260,,,{},0.000000,0,,,0x3bc8c3926db6c9b3:0x4e4fdb43cc76da35,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c1e6754f4abf:0xdf0ea0eee2f24210,Kiran Medical Store,,"Shop No 2 Hagoorageri Kaman Bvb College Road, Karnataka 585106, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8W47+6J,17.305539,76.914052,+919738831408,,"{""Thursday"":[""10 AM–11 PM""]}",5.000000,0,,,0x3bc8c1e6754f4abf:0xdf0ea0eee2f24210,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c72a0474feaf:0xe6412f5999201c9d,Muqtadeer Soudagar Medical,,"9W25 878, Hagarga, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8WX5+XR,17.349952,76.909505,+919380985977,,{},0.000000,0,,,0x3bc8c72a0474feaf:0xe6412f5999201c9d,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c1003b62d6e5:0x9bd5e727e850509c,Shree Parvati medical’s,,"8VFF+23H, Sedam Rd, Gulbarga University, Jnana Ganga, Kalnoor, Kusnur, Karnataka 585106, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VFF+23,17.322553,76.872732,,,"{""Thursday"":[""7 AM–11 PM""]}",5.000000,0,,,0x3bc8c1003b62d6e5:0x9bd5e727e850509c,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c117fd23a33d:0x7a43811b426a2dfd,Sri Sangameshwar Medical And General Store,,"10Pooja Colony Sedum Rod Kalaburgi 10Pooja Colony Sedum, Rod, Kusnur, Karnataka 585106, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8V6F+45,17.310363,76.872989,+919880479229,,{},5.000000,0,,,0x3bc8c117fd23a33d:0x7a43811b426a2dfd,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c75b37fc8953:0x9a966e78d5ee5b66,Elite Pharmacy & More,,"Shop No, 01, Hagarga Rd, beside Masjid-e-jafar, Aman Nagar, Hagargi, Malgathi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R9V2C+HG,17.351438,76.871263,+918867004006,,"{""Thursday"":[""Open 24 hours""]}",5.000000,0,,,0x3bc8c75b37fc8953:0x9a966e78d5ee5b66,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c748531ecc53:0x21b9e94b07fcb5cb,MedPlus Rozak,,"Hagarga Rd, opposite Fair Guest House, Zubair Colony, Hagargi, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VX7+RQ,17.349549,76.864433,+916302400582,https://www.medplusmart.com/,"{""Thursday"":[""7:30 AM–10:30 PM""]}",4.000000,0,,,0x3bc8c748531ecc53:0x21b9e94b07fcb5cb,,,null,,,
2026-08-20T17:07:09.793Z,Pharmacy,gulbarga,Gulbarga,area,Pharmacy in Gulbarga,false,false,0x3bc8c7cb05e0b027:0x35ca0061a922bb0,Genericart Medicine Store | Al-Shifa Swast Aushadhi Seva | Gulbarga,,"ZAM ZAM COLONY, Opp SALARJUNG HOTEL, HAGARGA ROAD, MAIN ENTRANCE, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VX7+M9,17.349187,76.863479,+917406870620,https://franchise.genericartmedicine.com/genericart-in-karnataka-gulbarga-zam-zam-colony-main-entrance-27461,"{""Thursday"":[""9:30 AM–11 PM""]}",5.000000,0,,,0x3bc8c7cb05e0b027:0x35ca0061a922bb0,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c7000721acd5:0xdbeac9e54ef04285,Sonakshi clinic,,"8RHM+VPV, Mahaveer Nagar, Halbarga, Brhampur, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RHM+VP,17.329731,76.834296,,,{},5.000000,0,,,0x3bc8c7000721acd5:0xdbeac9e54ef04285,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c750327a50c9:0xb7d5441afb304605,H.K.Skin Clinic - Dr S.K.Patil & Dr. Suma S Patil,,"Jagat Cir, near to Ambedkar Statue, Chakkar Katta, Maktampura, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RMP+QM,17.334445,76.836661,+917204544275,,"{""Thursday"":[""11:30 AM–9:30 PM""]}",4.100000,0,,,0x3bc8c750327a50c9:0xb7d5441afb304605,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c7fd83157e2d:0x10e5cfd5fca40877,Kalaburagi Chest Clinic (Dr. Shrikant Durge),,"Near, BIG BAZAAR, Shetagar complex, Jagat, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RMQ+C8,17.333580,76.838262,+917411176980,,"{""Thursday"":[""11 AM–3:30 PM"",""6–8:30 PM""]}",4.800000,0,,,0x3bc8c7fd83157e2d:0x10e5cfd5fca40877,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c754a774658f:0x750982d8c3b1d364,"HCG Cancer Hospital - (Brhampur, Kalaburagi)",,"No.1, 10/A, bhalaghat Compound, Station Rd, near Brhampur, Khuba Plot, Brhampur, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGJ+7M,17.325688,76.831659,+918042930902,https://www.hcgoncology.com/cancer-centers/hcg-cancer-centre-kalaburagi/,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",4.900000,6300,,,0x3bc8c754a774658f:0x750982d8c3b1d364,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c7fea317736d:0xdec2126ab7f642ff,Navodaya Superspeciality Centre,,"First Floor, Patil Diagnostic Center, Old, Tirandaz Cir, near Big Bazar, Chakkar Katta, Theatre, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RMQ+FG,17.333679,76.838865,+919164252555,,"{""Thursday"":[""9 AM–10 PM""]}",4.800000,0,,,0x3bc8c7fea317736d:0xdec2126ab7f642ff,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c0ab48558f31:0x4df59d498a6f0652,"Chirayu Multispeciality Hospital, Gulbarga I Best Hospital in Gulbarga",,"8RCH+WCW, Court Rd, Opp Gescom Office, Revansiddeshwar Colony, Khuba Plot, Brhampur, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RFH+9R,17.323390,76.829621,+918472241717,http://chirayucare.com/,"{""Thursday"":[""Open 24 hours""]}",4.300000,0,,,0x3bc8c0ab48558f31:0x4df59d498a6f0652,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c0aa6c8ea84d:0xf196ca8ebe1e421d,United Hospital Gulbarga,,"opp. Siddharth Law College, near Sardar Vallabhbhai Patel Chowk, Nagargum, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RCG+8Q,17.320768,76.826941,+918472255006,,"{""Thursday"":[""Open 24 hours""]}",4.800000,0,,,0x3bc8c0aa6c8ea84d:0xf196ca8ebe1e421d,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c7485f8627ab:0x2fb935b0d53c4224,Hammad Medical Center,,"AARAM Apt, MG Rd, beside Syndicate Bank, MB Nagar, Sunder Nagar, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RPW+8F,17.335790,76.846164,+917975755281,,"{""Thursday"":[""12–10 PM""]}",4.900000,0,,,0x3bc8c7485f8627ab:0x2fb935b0d53c4224,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c0aa26ace0b9:0x1a153d0331cbab74,Homeocare International Gulbarga | Best Homeopathy Clinic In Gulbarga,,"1st floor, Kandoor Shopping Mall H.No: 1, 102/4, SVP Chowk, Thimmapur Circle, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R9H+J4,17.319002,76.827848,+9118001022202,https://www.homeocare.in/,"{""Thursday"":[""9 AM–8 PM""]}",4.600000,0,,,0x3bc8c0aa26ace0b9:0x1a153d0331cbab74,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8bf54e3c4192b:0x7b7f38ea4e43ca93,Sunrise Multispeciality Hospital Kalaburagi | Gulbarga,,"MSK Mill Rd, Vasanth Nagar, Nagargum, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RCF+X5,17.322411,76.822888,+918296894908,http://www.sunrisehospitalgulbarga.com/,"{""Thursday"":[""Open 24 hours""]}",4.700000,0,,,0x3bc8bf54e3c4192b:0x7b7f38ea4e43ca93,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c1ee1c362719:0x796c1d7ac73f1395,Dr Rao's Piles Care And Cure Hospital,,"One way road towards Railway station, Station Bazar area, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R9G+4R,17.317852,76.827118,+919071022881,http://www.raopileshospital.com/,"{""Thursday"":[""Open 24 hours""]}",4.900000,0,,,0x3bc8c1ee1c362719:0x796c1d7ac73f1395,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c70076ee8803:0xbc445d2d171bffa1,AL AMEEN CLINIC,,"plot no 206 gda layout, MG Rd, opp. mudda hospital, Santraswadi, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VM2+XC,17.334949,76.851006,,,"{""Thursday"":[""12–10 AM"",""3–10 PM""]}",5.000000,0,,,0x3bc8c70076ee8803:0xbc445d2d171bffa1,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c7778524c0a9:0x6e64800f254844f9,Nice Clinic,,"8RVV+VRJ, Dargah Rd, Khonialawa, Noor Bagh, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RVV+VR,17.344712,76.844526,,,"{""Thursday"":[""Open 24 hours""]}",3.900000,0,,,0x3bc8c7778524c0a9:0x6e64800f254844f9,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c74174d59e7d:0xe50a492e76babde5,Life Care Medical Hall & ENT CLINIC,,"Muslim chowk, Mijgori Rd, opp. Asian Diagnostic center, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RWV+7V,17.345649,76.844657,+919590312165,,"{""Thursday"":[""9 AM–11:45 PM""]}",4.500000,0,,,0x3bc8c74174d59e7d:0xe50a492e76babde5,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c71dbeb8a34b:0xc4f412d8b6ece12e,Kalaburagi Medical,,"Gunj Rd, beside Laxmi complex, near Chaddi Hotel, SBH Colony, Darga road, Nehru Gunj, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RXR+RJ,17.349528,76.841585,,,{},5.000000,0,,,0x3bc8c71dbeb8a34b:0xc4f412d8b6ece12e,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c712aab151c1:0x4ed721fb14c67848,MANUR MULTI SPECIALITY HOSPITAL,,"72 BAREY HILLS CIRLE, Ring Rd, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VM5+F9,17.333745,76.858422,+917204947892,http://manurhospital.in/,"{""Thursday"":[""Open 24 hours""]}",4.600000,0,,,0x3bc8c712aab151c1:0x4ed721fb14c67848,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8bfe7d96da743:0xea2c1856bd431e14,Bilva Hospital,,"8R67+HXW, New Jewargi Rd, beside Amba Bhavani Temple, Santosh Colony, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R67+HX,17.311479,76.814954,+918762154447,http://www.bilvahospital.in/,"{""Thursday"":[""Open 24 hours""]}",4.800000,0,,,0x3bc8bfe7d96da743:0xea2c1856bd431e14,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c752859574e7:0x8dfb84ff3d8909d0,"WeCare Hospital - Best Skin, Hair & Maternity Hospital in Gulbarga",,"Ring Rd, near Moghal Garden Function, Tipu Sultan Chowk, Mecca Colony, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VR5+VR,17.342185,76.859530,+917899381379,https://www.dermawecare.in/,"{""Thursday"":[""10 AM–11 PM""]}",4.700000,0,,,0x3bc8c752859574e7:0x8dfb84ff3d8909d0,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c128d1042caf:0x8b633d5bd46590e6,Ved Multispeciality Hospital,,"Arihant Towers, No. 2-910/59/3/6, Sedam Rd, Tilak Nagar, Kusnoor, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VF7+Q4,17.324449,76.862847,+916362247149,http://www.vedmultispecialityhospital.com/,"{""Thursday"":[""Open 24 hours""]}",5.000000,0,,,0x3bc8c128d1042caf:0x8b633d5bd46590e6,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c70c8aa20e89:0xf763fc24a08c4eac,Unique health care home visit services,,"peer Bangali, Qamar colony rafi chowk, Dargah Rd, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R9V24+CF,17.351055,76.856129,+917204244583,,"{""Thursday"":[""Open 24 hours""]}",4.900000,0,,,0x3bc8c70c8aa20e89:0xf763fc24a08c4eac,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c77cff565cf9:0x668935a90b720949,Al - Shifa Clinic,,"9R6H+WMF, Narona Rd, Tudkur, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R9R6H+WM,17.362312,76.829180,,,{},0.000000,0,,,0x3bc8c77cff565cf9:0x668935a90b720949,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8c7bb6163d07b:0x974205806735b34b,Arogya Health care and dental Clinic,,"8-1503/4B4BE, Sultanpur Rd, near Bhavani temple, channaveer nagar, Taj Nagar Colony, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R9R6M+G2,17.361276,76.832552,+918867767555,,"{""Thursday"":[""9 AM–2 PM"",""6–9 PM""]}",4.900000,0,,,0x3bc8c7bb6163d07b:0x974205806735b34b,,,null,,,
2026-08-20T17:07:23.654Z,Medical Clinic,gulbarga,Gulbarga,area,Medical Clinic in Gulbarga,false,false,0x3bc8b89aea68a1bf:0xf8471f2a4b57b0c9,Shivasangam Clinic,,"Aland Ring Road, near Basaveshwar Aland Checkpost, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R9R48+RC,17.357030,76.816098,+919900633909,,"{""Thursday"":[""8 AM–2 PM"",""6–9 PM""]}",5.000000,0,,,0x3bc8b89aea68a1bf:0xf8471f2a4b57b0c9,,,null,,,
